nura, nudec, angerr
96.958, -4.046, 0.92
85.553, -6.107, 0.55
85.126, 6.871, 0.84
108.076, 8.045, 1.0
114.481, 12.159, 0.96
98.299, 29.878, 0.64
95.98, 0.515, 0.61
108.341, 17.929, 1.21
91.191, 21.913, 0.55
106.057, -4.655, 1.13
109.739, -1.556, 0.81
90.987, -1.445, 0.53
111.955, 3.982, 0.65
114.2, 5.316, 0.51
80.22, 5.929, 1.13
100.654, 1.539, 0.6
82.316, 5.03, 0.88
92.536, 9.288, 1.76
79.966, 14.049, 0.77
95.205, 20.582, 1.22
82.997, 12.943, 0.45
90.159, 1.866, 0.46
111.235, 7.642, 1.62
94.148, -2.568, 0.55
90.889, 6.576, 1.17
91.228, 11.924, 0.45
88.666, 25.304, 0.98
80.716, 2.715, 0.39
78.855, 5.087, 0.51
109.96, 4.789, 0.99
114.857, 13.584, 0.82
99.459, -0.697, 1.1
89.051, -8.2, 0.76
85.375, 2.15, 0.64
108.554, 11.699, 0.5
96.537, 27.084, 0.67
86.774, 21.387, 0.49
95.051, 29.192, 1.07
82.674, -2.762, 0.59
98.318, -1.069, 1.09
111.465, 0.383, 0.79
99.627, -8.516, 0.59
100.901, -1.161, 0.91
115.464, 5.439, 1.31
103.162, 6.476, 1.36
109.91, 8.597, 0.57
93.373, 24.245, 1.97
93.492, -5.5, 1.11
104.998, 0.284, 1.22
93.378, 8.426, 0.84
82.567, 0.633, 0.85
104.837, 26.854, 1.56
79.587, 20.864, 0.58
101.896, 15.102, 2.1
105.336, 13.549, 1.07
83.982, 6.13, 0.98
104.831, 11.222, 0.67
96.878, 26.304, 0.65
89.125, 18.882, 0.51
88.972, -5.095, 1.1
88.948, 8.187, 0.62
89.851, 21.603, 1.02
85.683, 4.476, 0.9
92.476, 26.094, 0.47
102.374, -4.821, 0.87
101.047, -4.086, 1.08
101.262, 20.992, 1.08
86.264, 12.78, 1.63
102.116, 25.089, 1.18
103.133, -5.285, 0.9
115.181, 4.99, 0.72
101.925, 0.679, 0.37
89.077, 4.45, 0.65
85.003, 2.362, 0.78
105.758, -0.82, 0.93
115.584, 7.191, 1.2
88.035, 3.78, 0.59
83.774, -1.581, 0.69
103.682, 0.374, 1.04
88.915, 6.619, 1.23
99.111, 6.404, 0.57
82.2, 10.071, 0.38
82.573, 0.294, 0.72
93.271, -3.226, 0.96
92.449, -8.48, 0.94
99.518, -1.023, 1.18
111.218, -0.094, 0.74
114.915, 12.841, 0.77
89.037, 12.884, 0.48
96.199, 7.587, 1.24
96.464, 4.281, 0.74
85.064, 4.628, 0.44
101.361, 10.204, 0.54
106.171, 15.507, 0.63
114.479, 4.223, 1.53
98.603, 10.077, 1.22
108.983, -1.127, 0.76
84.985, -1.64, 0.9
112.279, 5.251, 0.38
95.902, -3.034, 0.83
80.48, 1.012, 1.11
80.431, 12.597, 1.09
82.303, 0.069, 2.07
99.15, 18.826, 0.72
86.776, 13.854, 0.99
101.784, -2.731, 0.85
103.388, 10.8, 0.59
107.468, 22.326, 0.58
81.159, 16.464, 2.01
88.622, 6.189, 1.25
92.351, -6.697, 1.04
86.861, 0.481, 0.85
101.461, 18.001, 1.68
93.349, 22.313, 0.52
90.749, 4.669, 0.65
107.065, 23.691, 0.75
91.779, 18.474, 0.77
116.659, 9.411, 0.68
96.801, 2.486, 1.94
93.635, 12.154, 0.51
86.611, 2.063, 1.09
82.199, -3.099, 0.97
96.899, -8.619, 0.69
92.496, 6.679, 0.57
101.453, 5.854, 1.83
114.901, 14.619, 0.88
106.692, -0.85, 1.16
79.016, 3.885, 0.46
81.593, -1.023, 0.75
102.166, -5.617, 0.73
83.961, 25.82, 0.68
113.266, 6.968, 0.71
103.624, 25.389, 0.99
85.415, 10.385, 0.71
109.572, 12.952, 0.85
96.226, -5.955, 1.09
105.486, -2.441, 0.99
98.788, -1.977, 0.84
93.094, -7.19, 0.2
100.955, -1.445, 1.41
97.11, 7.632, 0.77
81.829, 5.91, 0.69
98.888, 6.025, 0.39
111.211, 20.44, 0.39
91.008, 0.473, 0.56
93.944, 14.233, 0.93
86.605, 22.61, 0.79
112.011, 17.688, 0.46
111.525, 17.518, 1.03
90.512, 22.848, 0.46
99.837, -5.819, 0.7
102.166, 13.9, 0.92
99.313, 7.642, 2.15
82.247, 5.918, 0.86
111.572, 3.116, 0.48
100.065, 17.656, 0.61
103.016, 9.714, 0.85
88.542, 25.455, 0.71
101.266, -1.361, 0.84
109.839, 18.363, 0.62
103.881, -3.69, 1.04
89.023, 7.699, 0.56
90.555, 23.336, 2.4
89.219, -4.989, 0.91
84.183, 10.379, 2.24
100.61, 21.962, 0.93
78.973, 19.819, 0.81
87.984, -0.743, 1.13
82.682, 1.34, 0.78
115.433, 10.789, 2.2
84.95, 26.128, 0.58
103.026, 15.613, 0.86
115.075, 17.833, 0.74
82.87, 16.987, 0.7
106.395, -0.534, 0.52
90.754, 10.755, 0.72
85.545, 16.746, 1.83
110.634, 15.639, 0.69
97.367, -2.64, 2.44
93.629, -8.909, 1.1
87.391, 3.594, 0.62
79.805, 8.337, 2.42
90.402, 28.994, 0.55
88.6, -7.252, 0.4
108.276, 8.529, 0.31
101.707, -1.727, 0.99
102.596, -3.816, 0.53
96.303, 20.236, 0.54
96.849, 12.643, 2.17
96.322, 7.142, 0.96
113.602, 14.996, 0.31
83.023, 24.784, 0.48
111.469, -2.983, 0.68
90.3, 20.868, 0.46
110.912, 15.373, 1.66
91.797, -0.704, 1.07
106.456, 17.962, 0.33
86.323, 19.515, 0.83
91.377, 6.238, 0.67
97.253, 23.36, 0.79
103.247, -7.097, 0.61
87.724, 1.146, 0.56
102.409, 7.203, 0.73
102.01, 16.87, 0.74
92.705, 8.613, 0.76
90.104, -3.326, 0.55
111.954, 11.807, 1.52
115.676, 9.427, 0.55
91.781, 3.333, 1.17
82.463, 3.885, 2.35
107.538, 17.716, 1.87
90.031, 20.444, 1.04
80.533, 0.325, 1.73
100.085, 3.515, 1.41
107.127, -4.403, 1.01
83.885, 8.836, 0.7
96.245, -0.016, 1.16
94.086, 3.89, 0.38
78.112, 6.909, 1.51
92.882, 3.884, 0.92
85.895, 3.442, 0.98
88.985, 5.993, 0.92
107.257, -4.195, 1.08
77.636, 4.061, 0.43
84.275, 25.965, 0.67
103.79, -7.109, 0.78
84.987, 15.496, 0.76
93.224, 17.634, 0.94
103.802, 20.782, 0.37
109.425, 4.734, 0.59
111.047, 13.576, 0.84
101.511, 7.732, 0.6
100.025, 29.219, 1.94
97.194, 17.603, 0.64
104.059, 3.838, 0.56
94.905, 5.917, 0.81
105.145, 25.372, 0.54
97.649, 4.877, 0.67
89.15, 5.096, 0.47
80.493, 8.858, 1.1
95.371, -0.712, 0.46
86.037, 0.498, 1.36
87.644, 26.34, 0.88
83.314, 21.224, 1.16
81.971, -2.061, 1.76
88.559, 24.244, 0.84
100.157, 9.339, 1.03
78.714, 6.289, 0.34
93.999, 24.504, 0.54
107.117, 8.934, 0.48
101.205, -1.384, 0.7
96.119, -6.714, 0.93
115.282, 16.04, 0.81
99.992, -0.599, 0.43
114.334, 17.219, 0.57
80.316, 0.382, 1.27
98.231, 0.188, 1.02
88.265, 8.696, 1.8
87.052, 5.657, 2.02
99.954, 8.953, 1.32
106.283, 15.92, 1.35
90.595, 18.093, 1.03
90.003, 17.972, 1.72
80.468, 5.358, 1.49
87.538, 9.758, 0.4
108.218, 9.61, 0.47
109.406, 16.185, 0.52
112.133, 19.69, 1.39
100.987, -7.5, 1.2
79.176, 0.067, 1.62
103.689, -5.936, 0.61
91.018, 2.555, 0.44
93.649, 17.932, 0.94
94.833, 24.128, 1.24
91.957, 2.061, 0.46
80.757, 6.79, 0.65
96.928, -2.067, 0.87
111.324, 6.188, 0.64
84.984, 10.543, 0.66
92.619, -3.919, 1.04
101.833, 5.052, 0.66
108.906, -0.156, 1.66
108.039, -2.304, 0.95
97.151, 4.84, 1.2
84.304, 20.784, 0.83
104.145, -5.243, 1.02
89.508, 27.119, 0.61
103.897, 12.221, 0.84
109.439, 16.737, 1.1
86.349, 1.426, 0.7
94.662, 7.143, 1.33
99.079, 23.777, 0.96
94.319, 14.402, 0.55
99.129, 14.102, 1.03
84.081, 1.469, 0.79
111.601, 0.81, 0.78
79.476, 5.445, 1.18
86.966, -2.569, 0.62
81.098, -1.071, 1.14
88.106, 21.243, 0.38
104.166, -3.758, 0.42
85.544, 17.434, 1.63
95.01, 19.687, 1.33
103.626, -5.749, 0.93
112.397, -0.464, 1.0
81.691, 2.807, 0.6
112.333, 8.753, 0.65
113.325, 5.792, 0.63
109.09, 1.743, 1.11
110.046, -1.05, 0.6
77.568, 12.84, 0.7
99.342, -1.601, 0.97
97.266, 12.145, 1.73
109.927, 4.053, 0.95
97.116, 7.027, 0.99
80.769, 5.22, 1.24
107.209, 26.914, 1.86
82.755, 18.201, 0.28
109.481, 24.138, 1.19
105.12, -3.029, 0.67
87.127, 24.556, 0.72
98.841, 10.051, 0.45
114.395, 9.266, 0.35
84.244, 1.585, 1.41
83.741, 0.781, 0.79
90.892, 9.024, 0.94
107.255, -1.406, 0.88
110.929, 9.84, 1.17
81.107, 6.041, 0.9
99.014, 30.016, 0.93
106.545, 2.197, 0.82
80.613, 5.781, 0.76
99.052, 5.937, 0.76
99.7, 26.155, 1.79
111.627, 17.558, 0.55
93.262, 20.845, 1.1
81.639, -1.628, 1.52
80.637, -1.987, 0.9
109.81, 7.184, 0.78
100.767, -6.502, 0.43
107.421, 19.112, 0.56
87.379, -4.328, 0.78
80.221, 4.964, 1.68
98.516, -3.835, 0.54
78.062, 12.28, 0.73
102.49, 9.808, 0.31
103.649, 9.61, 0.73
98.331, 11.409, 1.65
87.191, -3.605, 0.72
99.519, -9.286, 0.86
94.96, 0.707, 1.03
95.901, 5.231, 0.64
86.022, 3.609, 0.5
107.793, 9.257, 0.73
110.326, -3.124, 0.5
106.281, 2.098, 1.11
98.514, 7.424, 0.57
110.616, 4.364, 2.42
77.669, 3.216, 0.67
113.297, 10.657, 0.7
79.11, 14.154, 0.54
87.121, 4.227, 1.48
83.287, 24.853, 2.07
98.855, 0.966, 0.74
108.352, -0.003, 0.41
81.92, 4.76, 1.21
83.9, -3.228, 0.96
99.522, -9.085, 1.21
91.332, -8.152, 0.51
106.75, 10.846, 2.16
90.527, 0.331, 0.65
106.946, -2.969, 0.98
87.558, -1.281, 0.63
85.313, 15.794, 0.67
110.846, 4.087, 1.34
84.637, -3.85, 0.67
95.827, 5.437, 0.82
104.665, 1.452, 1.05
101.141, 0.795, 1.26
106.002, -4.994, 0.89
80.221, 8.914, 0.84
105.587, 24.259, 0.92
106.577, 4.557, 0.57
103.062, 4.529, 0.49
114.25, 12.08, 1.14
110.599, 6.661, 1.08
86.961, 3.927, 1.2
101.383, 24.503, 0.81
88.927, 28.811, 1.22
79.873, -0.538, 0.62
97.981, 25.136, 0.4
90.645, 26.247, 0.96
105.799, 25.16, 0.57
95.576, 15.609, 1.09
104.648, 17.692, 0.36
91.964, 3.968, 1.3
110.499, 10.9, 1.22
91.877, 4.567, 0.68
104.112, -1.345, 1.1
80.893, 3.982, 0.84
90.097, 1.083, 1.66
96.842, -0.178, 1.36
90.067, 23.324, 0.67
78.161, 7.999, 1.1
82.431, 15.953, 0.64
116.266, 7.684, 1.26
91.651, 21.918, 0.87
98.725, 0.355, 0.69
79.208, 1.287, 0.48
100.695, 2.325, 2.21
100.305, 5.968, 0.62
112.607, -0.576, 1.0
90.387, 3.559, 1.49
91.28, -3.591, 0.69
92.477, -8.583, 0.47
85.282, -1.041, 0.5
78.854, 19.032, 0.58
97.538, 18.974, 2.1
107.976, 1.295, 0.73
89.812, 0.156, 0.64
107.447, 1.144, 0.69
111.86, -0.96, 0.73
93.831, -6.093, 0.68
93.825, -9.109, 0.66
97.257, -6.808, 0.92
105.714, -3.868, 0.77
81.018, 7.516, 0.63
111.29, 13.307, 0.67
97.632, 22.369, 0.97
92.382, 0.949, 0.25
113.468, 9.132, 0.67
96.073, 27.18, 0.81
89.355, 5.715, 0.53
111.631, 11.935, 0.37
113.66, 15.402, 0.84
104.637, -3.407, 0.51
90.904, 14.839, 1.31
86.621, 1.635, 1.92
111.211, 0.557, 1.41
83.866, 10.931, 1.11
100.711, 4.917, 0.36
100.81, 13.034, 0.98
104.023, 5.083, 0.83
90.446, 5.769, 0.5
105.553, -2.618, 0.61
91.709, -1.535, 1.33
84.163, 4.92, 0.77
89.173, 12.768, 1.16
87.731, -7.749, 0.72
83.894, 5.719, 2.06
100.985, 8.907, 0.72
115.373, 7.603, 0.99
95.829, 5.966, 0.79
95.008, 12.633, 0.46
87.727, 27.056, 0.87
94.062, 6.314, 0.74
103.508, 18.831, 0.99
92.258, 27.497, 0.55
110.182, -1.178, 0.6
107.226, 4.647, 0.4
89.482, 10.557, 0.63
85.619, 21.399, 1.82
113.481, 20.789, 1.04
103.857, -2.081, 0.84
111.919, -2.386, 0.73
81.278, 14.966, 1.72
89.718, 6.517, 0.59
80.218, 5.93, 1.14
100.758, 14.142, 0.86
86.464, 2.865, 0.95
94.198, -8.437, 1.05
110.129, 20.24, 1.31
112.018, -1.907, 0.51
105.647, -2.156, 1.26
97.152, 0.348, 1.57
96.816, 4.296, 1.06
82.631, 3.547, 1.35
97.438, -0.425, 1.03
111.251, 2.808, 0.84
96.544, -3.313, 0.79
93.226, -2.92, 0.57
94.375, -6.469, 0.5
87.181, -2.609, 0.94
92.157, -5.483, 0.67
99.627, 9.7, 0.73
104.742, 18.142, 1.25
100.787, 19.887, 0.78
113.773, 13.592, 1.69
99.667, 15.11, 0.51
87.083, 23.094, 1.52
89.25, 2.64, 0.31
85.998, 9.757, 1.18
77.973, 2.613, 1.91
88.963, 13.655, 0.83
98.911, 5.926, 0.95
103.451, -4.362, 1.09
103.73, -7.828, 0.78
89.308, -0.78, 1.06
92.544, 28.022, 0.33
104.749, 4.122, 0.66
107.349, -3.759, 0.55
113.568, 15.36, 0.29
96.043, 11.186, 0.81
110.805, -0.412, 0.47
84.417, -4.503, 0.92
111.254, 20.514, 1.15
115.424, 6.236, 0.67
92.032, -5.597, 1.15
114.174, 15.923, 1.01
99.039, -8.819, 0.37
101.552, -3.459, 0.68
105.682, 5.666, 0.94
109.695, 10.594, 1.31
103.682, 4.502, 0.46
86.788, 9.27, 0.78
98.062, 12.126, 0.6
104.118, 1.95, 1.72
102.83, 4.865, 0.38
106.824, -4.036, 0.92
83.732, -1.939, 1.08
106.308, 16.925, 0.77
103.457, 9.661, 2.19
92.577, 4.913, 0.54
80.375, 6.829, 0.45
97.655, 9.783, 0.88
103.937, 8.899, 1.05
80.16, 2.017, 0.74
115.127, 15.96, 0.51
91.487, -7.376, 0.72
95.603, -7.383, 0.35
96.304, 2.519, 2.23
89.147, -4.697, 1.09
92.01, 14.445, 0.67
99.922, -8.356, 0.66
111.002, 0.184, 1.27
91.754, 6.072, 1.64
88.628, 24.604, 1.09
93.704, -2.074, 0.27
103.039, -3.366, 1.13
86.43, 18.234, 0.69
81.587, 7.15, 0.61
95.321, 2.669, 0.3
97.85, 15.593, 0.57
100.782, -2.022, 1.01
90.86, 1.204, 0.68
107.509, 19.675, 0.78
109.374, -3.195, 0.52
100.662, -5.268, 0.71
106.461, -0.974, 0.6
89.693, -4.101, 0.91
80.013, 20.55, 1.1
101.52, -5.488, 1.1
100.33, 25.612, 0.45
93.747, 6.259, 1.71
80.224, -0.784, 1.01
86.1, -5.752, 0.4
86.216, 14.031, 0.78
106.305, 7.786, 0.82
87.475, 19.988, 2.34
106.933, 17.178, 0.82
80.271, 15.295, 1.26
111.235, 18.473, 0.88
104.151, 24.238, 0.66
100.493, 15.555, 0.54
98.388, 29.303, 0.83
111.65, -2.406, 1.09
88.697, 6.983, 1.22
114.534, 15.554, 1.1
78.587, 8.14, 0.38
106.66, -6.25, 0.82
82.931, 4.61, 0.95
84.247, -5.175, 0.79
87.715, -7.274, 0.26
96.314, 30.026, 1.93
88.958, 10.926, 0.84
83.786, 8.175, 0.89
93.722, 5.709, 1.04
95.718, 1.556, 1.07
111.58, 5.197, 1.07
111.848, 22.376, 0.43
84.133, 13.653, 0.99
104.254, 16.024, 1.64
109.707, 20.842, 1.43
91.742, 25.662, 0.93
79.659, 1.071, 1.16
92.827, 1.224, 0.59
97.774, -2.033, 0.75
98.665, 15.533, 0.71
91.734, 11.471, 0.55
90.88, 8.699, 0.73
97.255, 24.913, 0.97
99.629, 21.351, 0.86
102.368, 23.342, 0.43
99.768, 1.449, 0.8
103.827, -4.023, 0.86
104.972, 11.992, 1.06
103.718, 10.717, 0.43
105.506, 2.102, 0.76
100.44, -1.061, 0.52
97.765, 12.314, 0.92
85.208, 3.4, 1.14
84.794, -4.613, 0.99
87.34, 24.288, 0.69
80.838, -0.75, 0.46
81.385, 17.984, 1.59
86.822, 2.546, 1.07
89.869, 0.882, 2.16
98.712, -4.347, 0.41
105.71, 24.686, 0.64
99.886, 14.68, 0.33
89.049, 0.938, 0.71
90.886, -2.888, 1.05
87.955, 14.62, 1.4
108.073, 19.986, 0.44
108.701, 20.354, 0.68
87.14, -0.073, 1.15
107.783, 12.14, 0.64
91.971, -1.971, 0.4
107.051, 20.698, 1.87
105.381, 4.296, 0.63
92.644, 6.148, 0.65
79.373, 14.299, 1.38
109.373, -4.387, 0.73
96.613, 12.238, 0.91
106.127, 23.858, 1.12
113.587, 9.138, 0.82
90.595, 8.947, 1.89
113.634, 14.107, 0.99
87.327, -4.808, 0.99
85.166, 8.47, 0.78
81.923, 15.472, 0.47
96.515, -1.326, 1.0
81.372, 2.597, 1.89
92.544, -3.868, 0.99
95.185, -4.654, 0.86
83.883, 5.506, 0.4
112.651, -0.204, 0.39
101.523, 26.449, 1.07
83.431, 0.581, 0.76
104.324, 23.716, 0.45
90.95, 18.892, 1.49
90.992, 4.952, 0.75
91.202, 16.155, 0.78
92.204, 2.199, 0.49
88.406, 1.4, 0.75
78.346, 11.648, 0.57
81.824, 7.418, 0.53
105.356, -4.844, 0.86
98.461, -7.548, 0.83
102.958, 3.451, 1.28
98.524, 28.577, 1.23
95.599, 16.431, 0.96
79.908, 3.902, 0.52
83.143, -1.901, 0.52
113.768, 7.563, 0.56
111.437, 8.398, 1.29
96.067, 12.574, 1.11
111.652, 9.328, 1.06
111.386, -1.145, 1.32
87.189, 15.331, 0.76
89.132, 3.389, 0.61
87.761, -3.34, 0.77
93.394, 6.46, 0.67
90.848, 7.845, 1.78
108.548, 2.355, 0.63
90.844, 3.74, 1.19
93.97, 0.884, 0.5
89.008, -0.104, 0.51
95.394, -6.625, 0.38
95.254, 13.571, 0.66
85.681, 13.868, 0.96
92.515, 17.867, 0.31
100.54, 22.099, 0.73
82.198, 23.316, 1.07
87.852, 17.686, 1.93
78.387, 4.919, 0.9
107.268, 18.726, 0.89
111.951, 13.177, 0.62
106.708, 15.884, 1.07
93.069, -3.765, 0.46
104.664, 10.477, 0.52
82.304, 5.607, 1.05
89.602, 21.642, 1.09
91.651, 28.604, 0.57
113.421, -0.279, 1.01
112.612, 0.66, 0.66
98.954, 16.774, 1.81
94.86, 2.305, 0.53
86.107, 2.851, 0.5
99.909, 4.44, 1.28
91.229, -3.422, 1.17
98.34, -0.936, 1.18
95.947, 11.1, 1.13
86.758, 16.642, 0.46
82.31, 18.736, 0.42
93.618, -2.628, 0.95
104.947, 19.226, 0.92
80.782, 22.215, 1.61
107.369, -2.436, 0.91
102.228, 7.819, 0.74
83.656, -1.51, 0.65
94.19, 17.165, 0.92
102.069, 8.905, 1.0
94.775, -8.043, 0.74
99.979, 17.586, 2.34
84.027, 13.455, 0.92
89.233, -2.044, 1.09
106.27, 12.312, 0.41
97.154, 1.107, 0.86
106.802, 27.604, 1.35
83.321, 5.026, 0.46
78.626, 3.485, 0.84
113.459, 5.724, 0.51
100.99, 7.211, 0.44
115.244, 16.368, 1.38
94.717, -3.982, 0.87
100.952, 7.735, 0.79
90.894, 25.138, 2.28
106.664, -0.574, 1.55
89.789, 27.733, 0.42
95.076, 27.775, 1.0
91.04, -5.989, 0.92
96.447, 23.732, 1.16
96.338, 6.44, 0.57
92.547, 14.364, 0.77
88.231, 22.188, 1.41
111.393, 12.013, 0.95
104.073, 21.222, 0.94
101.425, 9.303, 1.03
104.267, -7.696, 0.86
96.774, -5.711, 1.18
94.782, -8.944, 0.32
115.024, 13.825, 0.6
83.511, 25.441, 0.68
105.312, 13.086, 1.23
82.5, 19.978, 1.31
92.41, 4.832, 0.6
82.273, -3.115, 0.96
93.591, 12.037, 0.87
96.382, 17.299, 1.73
90.687, 17.122, 0.44
102.875, -5.171, 0.97
107.696, -5.931, 1.09
91.974, 6.26, 1.33
111.452, 0.961, 1.12
91.012, 3.193, 0.58
110.176, 1.346, 1.2
84.743, 20.015, 0.59
84.768, 22.731, 0.37
114.894, 11.847, 0.99
110.361, 22.268, 1.33
102.26, -3.528, 0.58
88.083, 20.277, 1.49
82.678, 5.418, 1.71
89.966, 28.435, 0.62
106.359, 20.577, 2.25
104.111, 10.836, 0.49
96.971, 3.189, 0.68
86.325, -2.831, 0.32
105.268, 19.74, 0.92
111.275, 18.954, 1.36
83.289, 1.13, 0.35
86.917, -1.75, 0.28
97.324, 13.778, 0.58
89.359, 17.074, 0.64
100.734, -2.71, 1.15
78.984, 19.735, 1.42
92.924, -8.282, 0.64
111.195, 5.702, 0.82
89.223, 21.125, 0.77
96.506, -5.426, 1.17
99.8, -2.032, 1.0
95.712, -2.431, 0.58
103.427, -0.656, 1.07
92.883, -7.504, 0.4
98.419, 17.358, 1.9
86.166, 5.107, 0.56
96.683, 29.977, 2.21
111.527, 18.387, 0.54
92.618, -7.19, 0.98
91.361, 1.07, 0.68
111.989, 8.674, 0.39
111.365, 7.809, 0.74
113.451, 16.239, 0.48
92.414, 0.828, 0.97
104.3, 3.435, 0.61
82.88, 5.927, 0.47
106.445, 15.455, 0.58
90.427, -6.702, 0.82
91.231, -7.803, 0.75
108.103, 10.76, 0.93
81.376, 6.623, 0.47
109.881, 0.885, 0.85
101.912, 7.636, 1.5
106.5, 9.029, 1.43
112.572, 14.188, 0.48
93.399, -3.668, 1.04
111.371, -0.075, 0.95
91.784, -3.135, 0.44
95.12, -8.621, 0.49
101.489, 15.411, 1.29
89.111, 28.199, 0.46
103.361, 10.239, 1.89
87.582, -1.459, 1.02
87.239, 20.996, 0.48
93.897, 10.089, 0.69
102.917, 2.686, 0.9
81.663, -1.121, 0.59
104.084, 3.03, 0.54
113.433, 2.13, 0.55
109.564, 14.305, 1.44
92.383, -3.564, 1.02
98.391, 6.499, 0.51
106.66, 22.799, 1.01
86.367, 19.959, 0.69
83.683, 9.221, 1.56
106.364, 11.423, 2.23
95.919, 7.844, 0.77
87.774, 28.218, 0.71
85.432, 26.531, 0.68
95.604, 15.886, 0.71
98.559, 3.124, 0.43
105.741, -0.494, 0.53
113.603, 9.608, 1.02
105.672, 15.71, 0.31
99.511, 17.058, 0.69
95.238, 29.228, 0.55
93.776, 17.466, 1.82
91.903, 9.763, 0.43
111.318, 1.768, 0.95
89.821, 1.469, 0.56
100.966, 6.83, 0.38
83.686, 7.159, 1.14
102.113, 15.945, 0.49
113.146, 7.083, 0.66
95.252, 1.422, 1.03
113.956, 6.752, 0.6
80.854, 0.689, 0.96
92.369, 1.002, 0.71
98.826, -3.186, 0.71
106.507, -5.456, 0.71
95.506, -7.373, 0.98
104.894, 4.976, 0.5
99.371, 14.686, 1.37
115.941, 15.56, 0.98
84.878, 17.407, 0.58
99.858, 18.609, 1.69
90.47, 19.325, 1.91
102.833, -2.632, 0.77
90.939, -7.073, 1.11
109.211, -3.561, 0.79
84.153, 18.513, 0.75
97.304, 0.242, 1.0
87.884, 2.277, 0.88
105.704, 8.579, 0.89
91.062, -8.033, 1.18
100.082, 11.929, 0.94
105.314, 17.099, 0.78
83.633, 24.853, 0.68
92.738, 3.016, 0.35
103.53, -0.175, 0.82
89.472, 1.078, 0.38
92.557, -1.537, 0.86
88.12, 25.499, 1.05
102.257, 0.987, 0.37
105.121, -7.456, 0.53
100.851, 1.037, 0.81
113.684, 12.123, 0.83
102.8, 12.807, 1.22
108.565, -4.088, 0.82
100.17, -1.581, 0.29
81.733, 10.095, 0.29
113.424, 15.368, 1.22
88.497, 1.576, 0.79
100.816, 24.49, 0.88
92.381, 3.526, 0.9
95.803, 18.583, 0.71
91.722, -3.583, 0.33
87.538, 16.02, 1.11
83.139, 13.365, 0.63
91.333, 3.728, 0.59
88.076, -2.553, 0.77
77.107, 11.321, 1.14
100.28, -5.448, 0.75
87.391, 4.57, 0.82
81.901, 4.914, 0.81
85.883, -6.597, 0.85
114.401, 7.339, 0.59
101.382, 7.66, 1.09
79.982, 0.656, 0.54
79.871, 3.2, 0.97
88.583, 2.073, 2.12
97.761, 9.752, 0.7
79.422, 11.022, 1.63
96.276, 9.285, 1.03
95.501, -2.566, 0.59
80.973, -0.169, 0.9
84.762, -5.78, 1.09
88.172, -2.434, 0.43
115.967, 7.56, 0.51
78.138, 6.093, 1.71
79.468, 2.096, 0.32
115.689, 4.664, 0.37
111.464, 22.179, 0.92
87.031, -2.75, 0.84
105.565, 21.545, 1.87
108.612, 22.3, 0.71
83.078, 0.061, 1.02
82.213, 7.125, 1.04
101.864, 10.929, 1.49
97.077, 5.776, 0.63
