nura, nudec, angerr
91.191, 21.913, 0.55
75.555, 25.058, 0.46
90.987, -1.445, 0.53
72.312, 10.181, 0.99
80.22, 5.929, 1.13
68.964, 20.036, 1.01
100.654, 1.539, 0.6
82.316, 5.03, 0.88
92.536, 9.288, 1.76
79.966, 14.049, 0.77
95.205, 20.582, 1.22
82.997, 12.943, 0.45
90.159, 1.866, 0.46
94.148, -2.568, 0.55
90.889, 6.576, 1.17
91.228, 11.924, 0.45
71.357, 16.429, 0.58
88.666, 25.304, 0.98
80.716, 2.715, 0.39
84.5, 33.957, 1.11
78.855, 5.087, 0.51
99.459, -0.697, 1.1
85.375, 2.15, 0.64
108.554, 11.699, 0.5
96.537, 27.084, 0.67
86.774, 21.387, 0.49
95.051, 29.192, 1.07
82.674, -2.762, 0.59
90.925, 30.987, 0.56
98.318, -1.069, 1.09
103.162, 6.476, 1.36
80.608, 26.259, 0.96
93.373, 24.245, 1.97
77.503, 2.407, 0.52
84.076, 26.714, 0.46
76.479, 0.523, 0.82
87.544, 30.295, 0.56
93.378, 8.426, 0.84
82.567, 0.633, 0.85
104.837, 26.854, 1.56
79.587, 20.864, 0.58
101.896, 15.102, 2.1
105.336, 13.549, 1.07
83.982, 6.13, 0.98
74.856, 3.243, 0.74
81.062, 32.708, 0.59
104.831, 11.222, 0.67
96.878, 26.304, 0.65
89.125, 18.882, 0.51
71.637, 12.982, 1.13
88.948, 8.187, 0.62
89.851, 21.603, 1.02
85.683, 4.476, 0.9
92.476, 26.094, 0.47
101.371, 32.371, 0.53
71.752, 7.166, 1.76
101.262, 20.992, 1.08
86.264, 12.78, 1.63
82.227, 26.231, 0.64
102.116, 25.089, 1.18
74.135, 3.072, 1.47
101.925, 0.679, 0.37
76.508, 0.888, 0.65
89.077, 4.45, 0.65
71.055, 20.365, 0.74
81.585, 34.054, 1.4
85.003, 2.362, 0.78
88.035, 3.78, 0.59
83.774, -1.581, 0.69
88.915, 6.619, 1.23
99.111, 6.404, 0.57
82.2, 10.071, 0.38
77.242, 2.008, 0.86
82.573, 0.294, 0.72
92.567, 33.474, 1.47
81.958, 24.869, 0.71
93.271, -3.226, 0.96
99.518, -1.023, 1.18
81.979, 31.009, 1.46
98.594, 31.565, 0.72
89.037, 12.884, 0.48
96.199, 7.587, 1.24
96.464, 4.281, 0.74
85.064, 4.628, 0.44
101.361, 10.204, 0.54
106.171, 15.507, 0.63
98.603, 10.077, 1.22
76.277, 15.793, 1.0
84.985, -1.64, 0.9
88.095, 32.709, 1.09
95.902, -3.034, 0.83
80.48, 1.012, 1.11
71.973, 10.418, 0.76
97.96, 32.391, 1.14
71.766, 12.701, 0.35
80.431, 12.597, 1.09
70.507, 23.256, 0.54
82.303, 0.069, 2.07
99.15, 18.826, 0.72
86.776, 13.854, 0.99
103.388, 10.8, 0.59
107.468, 22.326, 0.58
81.159, 16.464, 2.01
88.622, 6.189, 1.25
98.393, 31.52, 0.82
86.861, 0.481, 0.85
101.461, 18.001, 1.68
72.881, 22.457, 0.86
93.349, 22.313, 0.52
90.749, 4.669, 0.65
107.065, 23.691, 0.75
91.779, 18.474, 0.77
96.801, 2.486, 1.94
84.082, 30.824, 0.77
93.635, 12.154, 0.51
86.611, 2.063, 1.09
92.496, 6.679, 0.57
101.453, 5.854, 1.83
79.016, 3.885, 0.46
81.593, -1.023, 0.75
83.961, 25.82, 0.68
103.624, 25.389, 0.99
85.415, 10.385, 0.71
109.572, 12.952, 0.85
98.471, 30.887, 0.93
75.489, 18.18, 0.66
80.522, 31.2, 0.79
78.397, 21.543, 0.43
97.11, 7.632, 0.77
81.829, 5.91, 0.69
98.888, 6.025, 0.39
91.008, 0.473, 0.56
101.919, 31.836, 0.76
93.944, 14.233, 0.93
86.605, 22.61, 0.79
98.648, 33.027, 0.72
73.877, 18.775, 0.65
90.512, 22.848, 0.46
102.166, 13.9, 0.92
99.313, 7.642, 2.15
82.247, 5.918, 0.86
76.253, 28.024, 1.49
100.065, 17.656, 0.61
79.685, 25.24, 0.81
103.016, 9.714, 0.85
69.588, 21.369, 0.31
88.542, 25.455, 0.71
83.55, 29.388, 0.99
109.839, 18.363, 0.62
89.171, 33.704, 0.99
89.023, 7.699, 0.56
90.555, 23.336, 2.4
84.183, 10.379, 2.24
100.61, 21.962, 0.93
75.601, 9.377, 0.66
78.973, 19.819, 0.81
87.984, -0.743, 1.13
82.682, 1.34, 0.78
79.32, 32.06, 0.53
84.95, 26.128, 0.58
103.026, 15.613, 0.86
82.87, 16.987, 0.7
90.754, 10.755, 0.72
85.545, 16.746, 1.83
71.068, 7.364, 0.46
87.391, 3.594, 0.62
79.805, 8.337, 2.42
90.402, 28.994, 0.55
108.276, 8.529, 0.31
96.303, 20.236, 0.54
96.849, 12.643, 2.17
96.322, 7.142, 0.96
83.023, 24.784, 0.48
72.841, 8.414, 0.45
90.3, 20.868, 0.46
91.797, -0.704, 1.07
97.856, 34.05, 0.29
106.456, 17.962, 0.33
86.323, 19.515, 0.83
91.377, 6.238, 0.67
97.253, 23.36, 0.79
87.724, 1.146, 0.56
102.409, 7.203, 0.73
102.01, 16.87, 0.74
92.705, 8.613, 0.76
72.713, 24.088, 0.41
90.104, -3.326, 0.55
91.781, 3.333, 1.17
74.893, 15.726, 0.34
82.463, 3.885, 2.35
107.538, 17.716, 1.87
90.031, 20.444, 1.04
80.533, 0.325, 1.73
100.085, 3.515, 1.41
83.885, 8.836, 0.7
96.245, -0.016, 1.16
94.086, 3.89, 0.38
78.112, 6.909, 1.51
92.882, 3.884, 0.92
85.895, 3.442, 0.98
88.985, 5.993, 0.92
77.636, 4.061, 0.43
73.966, 7.116, 0.64
76.751, 19.614, 0.75
84.275, 25.965, 0.67
74.821, 17.237, 1.17
84.987, 15.496, 0.76
74.914, 5.937, 0.49
93.224, 17.634, 0.94
103.802, 20.782, 0.37
101.511, 7.732, 0.6
100.025, 29.219, 1.94
97.194, 17.603, 0.64
104.059, 3.838, 0.56
94.905, 5.917, 0.81
105.145, 25.372, 0.54
97.649, 4.877, 0.67
89.15, 5.096, 0.47
80.493, 8.858, 1.1
95.371, -0.712, 0.46
94.864, 30.559, 0.25
86.037, 0.498, 1.36
87.644, 26.34, 0.88
83.314, 21.224, 1.16
81.971, -2.061, 1.76
74.616, 14.512, 1.18
88.559, 24.244, 0.84
73.593, 22.08, 0.68
100.157, 9.339, 1.03
78.714, 6.289, 0.34
93.999, 24.504, 0.54
107.117, 8.934, 0.48
99.992, -0.599, 0.43
80.316, 0.382, 1.27
98.231, 0.188, 1.02
88.265, 8.696, 1.8
87.052, 5.657, 2.02
72.255, 6.883, 0.86
79.166, 25.173, 0.91
99.954, 8.953, 1.32
106.283, 15.92, 1.35
90.595, 18.093, 1.03
90.003, 17.972, 1.72
80.468, 5.358, 1.49
87.538, 9.758, 0.4
108.218, 9.61, 0.47
109.406, 16.185, 0.52
93.925, 34.804, 1.47
75.201, 8.215, 0.67
79.176, 0.067, 1.62
102.703, 30.198, 2.26
80.663, 25.292, 0.5
91.018, 2.555, 0.44
93.649, 17.932, 0.94
94.833, 24.128, 1.24
91.957, 2.061, 0.46
80.757, 6.79, 0.65
96.928, -2.067, 0.87
84.984, 10.543, 0.66
91.069, 30.759, 1.11
84.934, 33.972, 1.07
101.833, 5.052, 0.66
97.151, 4.84, 1.2
84.304, 20.784, 0.83
81.6, 31.274, 1.19
86.684, 32.499, 0.61
71.287, 21.963, 0.61
103.58, 30.501, 1.45
89.508, 27.119, 0.61
103.897, 12.221, 0.84
109.439, 16.737, 1.1
86.349, 1.426, 0.7
94.662, 7.143, 1.33
99.079, 23.777, 0.96
92.996, 30.03, 1.96
94.319, 14.402, 0.55
73.34, 8.074, 1.5
99.129, 14.102, 1.03
84.081, 1.469, 0.79
79.476, 5.445, 1.18
86.966, -2.569, 0.62
81.098, -1.071, 1.14
88.106, 21.243, 0.38
85.544, 17.434, 1.63
95.01, 19.687, 1.33
81.691, 2.807, 0.6
77.568, 12.84, 0.7
92.277, 33.833, 0.66
97.266, 12.145, 1.73
97.116, 7.027, 0.99
80.769, 5.22, 1.24
107.209, 26.914, 1.86
82.755, 18.201, 0.28
87.127, 24.556, 0.72
98.841, 10.051, 0.45
84.244, 1.585, 1.41
83.741, 0.781, 0.79
90.892, 9.024, 0.94
81.107, 6.041, 0.9
99.014, 30.016, 0.93
75.836, 23.861, 0.86
80.613, 5.781, 0.76
99.052, 5.937, 0.76
74.077, 17.13, 0.45
99.7, 26.155, 1.79
93.262, 20.845, 1.1
79.347, 30.029, 0.62
82.068, 30.905, 0.3
81.639, -1.628, 1.52
80.637, -1.987, 0.9
107.421, 19.112, 0.56
72.267, 8.427, 1.56
80.221, 4.964, 1.68
71.549, 23.386, 1.14
80.055, 25.015, 0.34
78.062, 12.28, 0.73
102.49, 9.808, 0.31
103.649, 9.61, 0.73
98.331, 11.409, 1.65
71.873, 12.727, 1.1
87.191, -3.605, 0.72
74.874, 3.746, 0.54
94.96, 0.707, 1.03
83.507, 30.563, 0.69
69.918, 13.937, 1.07
95.901, 5.231, 0.64
86.022, 3.609, 0.5
107.793, 9.257, 0.73
92.97, 35.21, 1.17
95.099, 34.351, 1.09
99.011, 32.196, 0.91
98.514, 7.424, 0.57
70.165, 11.277, 0.81
77.669, 3.216, 0.67
79.11, 14.154, 0.54
87.121, 4.227, 1.48
83.287, 24.853, 2.07
98.855, 0.966, 0.74
73.549, 25.016, 0.44
81.92, 4.76, 1.21
83.9, -3.228, 0.96
106.75, 10.846, 2.16
90.527, 0.331, 0.65
87.558, -1.281, 0.63
85.313, 15.794, 0.67
95.827, 5.437, 0.82
96.566, 31.481, 0.74
97.165, 31.124, 0.5
75.715, 5.147, 0.56
101.141, 0.795, 1.26
74.363, 4.157, 0.63
98.821, 33.026, 0.81
80.221, 8.914, 0.84
105.587, 24.259, 0.92
103.062, 4.529, 0.49
86.961, 3.927, 1.2
101.383, 24.503, 0.81
73.732, 6.759, 0.73
88.927, 28.811, 1.22
79.873, -0.538, 0.62
75.392, 6.041, 1.41
97.981, 25.136, 0.4
90.645, 26.247, 0.96
74.441, 13.519, 2.08
105.799, 25.16, 0.57
95.576, 15.609, 1.09
104.648, 17.692, 0.36
91.964, 3.968, 1.3
91.877, 4.567, 0.68
74.074, 28.963, 0.81
80.893, 3.982, 0.84
90.097, 1.083, 1.66
96.842, -0.178, 1.36
90.067, 23.324, 0.67
78.161, 7.999, 1.1
82.431, 15.953, 0.64
91.651, 21.918, 0.87
98.725, 0.355, 0.69
75.108, 7.002, 0.92
79.208, 1.287, 0.48
100.695, 2.325, 2.21
100.305, 5.968, 0.62
90.387, 3.559, 1.49
91.28, -3.591, 0.69
85.282, -1.041, 0.5
78.854, 19.032, 0.58
97.538, 18.974, 2.1
89.812, 0.156, 0.64
71.208, 9.907, 2.29
70.839, 18.307, 0.35
70.696, 20.63, 0.42
94.479, 32.762, 0.8
81.018, 7.516, 0.63
97.632, 22.369, 0.97
92.382, 0.949, 0.25
96.073, 27.18, 0.81
89.355, 5.715, 0.53
71.3, 21.989, 0.92
90.904, 14.839, 1.31
86.621, 1.635, 1.92
83.866, 10.931, 1.11
102.733, 31.073, 0.43
100.711, 4.917, 0.36
81.283, 34.346, 0.67
100.81, 13.034, 0.98
104.023, 5.083, 0.83
90.446, 5.769, 0.5
85.689, 33.834, 0.56
91.709, -1.535, 1.33
84.163, 4.92, 0.77
89.173, 12.768, 1.16
83.894, 5.719, 2.06
89.102, 31.207, 0.51
100.985, 8.907, 0.72
95.829, 5.966, 0.79
95.008, 12.633, 0.46
87.727, 27.056, 0.87
94.062, 6.314, 0.74
103.508, 18.831, 0.99
92.258, 27.497, 0.55
78.746, -0.305, 0.82
89.482, 10.557, 0.63
77.318, -0.227, 1.22
85.619, 21.399, 1.82
81.278, 14.966, 1.72
75.457, 6.404, 0.71
89.718, 6.517, 0.59
80.218, 5.93, 1.14
100.758, 14.142, 0.86
86.464, 2.865, 0.95
73.604, 9.925, 0.93
97.152, 0.348, 1.57
96.816, 4.296, 1.06
82.631, 3.547, 1.35
97.438, -0.425, 1.03
93.226, -2.92, 0.57
87.903, 32.059, 0.6
87.181, -2.609, 0.94
99.627, 9.7, 0.73
104.742, 18.142, 1.25
81.009, 29.4, 0.79
100.787, 19.887, 0.78
99.667, 15.11, 0.51
87.083, 23.094, 1.52
89.25, 2.64, 0.31
74.099, 11.879, 0.78
85.998, 9.757, 1.18
77.973, 2.613, 1.91
99.171, 32.268, 1.44
88.963, 13.655, 0.83
98.911, 5.926, 0.95
77.075, 30.217, 0.88
89.308, -0.78, 1.06
92.544, 28.022, 0.33
104.749, 4.122, 0.66
73.444, 5.378, 1.34
96.043, 11.186, 0.81
76.616, 3.297, 0.5
105.682, 5.666, 0.94
103.682, 4.502, 0.46
86.788, 9.27, 0.78
98.062, 12.126, 0.6
102.83, 4.865, 0.38
83.732, -1.939, 1.08
93.826, 31.126, 1.23
106.308, 16.925, 0.77
103.457, 9.661, 2.19
92.577, 4.913, 0.54
80.375, 6.829, 0.45
97.655, 9.783, 0.88
103.937, 8.899, 1.05
80.16, 2.017, 0.74
72.923, 7.179, 0.99
96.304, 2.519, 2.23
92.01, 14.445, 0.67
88.61, 34.189, 0.65
91.754, 6.072, 1.64
88.628, 24.604, 1.09
93.704, -2.074, 0.27
86.43, 18.234, 0.69
81.587, 7.15, 0.61
95.321, 2.669, 0.3
97.85, 15.593, 0.57
90.86, 1.204, 0.68
107.509, 19.675, 0.78
74.644, 4.791, 1.08
89.693, -4.101, 0.91
80.013, 20.55, 1.1
100.33, 25.612, 0.45
71.183, 25.556, 0.6
93.747, 6.259, 1.71
80.224, -0.784, 1.01
86.216, 14.031, 0.78
106.305, 7.786, 0.82
73.125, 5.458, 1.06
87.475, 19.988, 2.34
73.588, 8.65, 0.95
92.518, 35.281, 0.58
106.933, 17.178, 0.82
80.271, 15.295, 1.26
104.151, 24.238, 0.66
100.493, 15.555, 0.54
98.388, 29.303, 0.83
85.494, 28.657, 0.49
88.697, 6.983, 1.22
78.587, 8.14, 0.38
82.931, 4.61, 0.95
96.314, 30.026, 1.93
88.958, 10.926, 0.84
73.775, 17.175, 0.51
83.786, 8.175, 0.89
86.589, 29.171, 0.5
93.722, 5.709, 1.04
95.718, 1.556, 1.07
75.915, 29.983, 0.74
73.637, 25.581, 0.96
74.536, 19.891, 0.37
84.133, 13.653, 0.99
104.254, 16.024, 1.64
109.707, 20.842, 1.43
91.742, 25.662, 0.93
79.659, 1.071, 1.16
92.827, 1.224, 0.59
97.774, -2.033, 0.75
76.111, 13.253, 0.66
78.227, 26.339, 0.72
73.732, 15.783, 0.98
98.665, 15.533, 0.71
91.734, 11.471, 0.55
75.747, 1.24, 0.62
90.88, 8.699, 0.73
97.255, 24.913, 0.97
80.13, 30.603, 0.39
99.629, 21.351, 0.86
102.368, 23.342, 0.43
99.768, 1.449, 0.8
104.972, 11.992, 1.06
103.718, 10.717, 0.43
97.765, 12.314, 0.92
72.754, 23.101, 0.53
89.238, 29.694, 0.73
85.208, 3.4, 1.14
87.34, 24.288, 0.69
80.838, -0.75, 0.46
81.385, 17.984, 1.59
86.822, 2.546, 1.07
93.759, 34.467, 0.61
89.869, 0.882, 2.16
105.71, 24.686, 0.64
75.242, 11.787, 1.89
82.521, 27.893, 0.41
99.886, 14.68, 0.33
69.55, 20.78, 0.96
76.069, 16.355, 0.53
89.049, 0.938, 0.71
90.886, -2.888, 1.05
87.955, 14.62, 1.4
108.073, 19.986, 0.44
108.701, 20.354, 0.68
87.14, -0.073, 1.15
107.783, 12.14, 0.64
91.971, -1.971, 0.4
107.051, 20.698, 1.87
105.381, 4.296, 0.63
99.117, 31.853, 2.36
75.144, 4.892, 1.33
78.441, 23.655, 0.9
92.644, 6.148, 0.65
79.373, 14.299, 1.38
96.613, 12.238, 0.91
87.736, 32.478, 0.56
106.127, 23.858, 1.12
90.595, 8.947, 1.89
85.166, 8.47, 0.78
81.923, 15.472, 0.47
96.515, -1.326, 1.0
81.372, 2.597, 1.89
92.544, -3.868, 0.99
83.883, 5.506, 0.4
101.523, 26.449, 1.07
83.431, 0.581, 0.76
104.324, 23.716, 0.45
72.722, 28.557, 0.43
90.95, 18.892, 1.49
83.644, 31.189, 1.03
90.992, 4.952, 0.75
91.202, 16.155, 0.78
92.204, 2.199, 0.49
88.406, 1.4, 0.75
70.599, 19.119, 0.58
78.346, 11.648, 0.57
78.927, 29.766, 0.46
81.824, 7.418, 0.53
102.958, 3.451, 1.28
98.524, 28.577, 1.23
95.599, 16.431, 0.96
79.908, 3.902, 0.52
83.143, -1.901, 0.52
74.726, 4.16, 0.83
69.674, 10.654, 0.65
96.067, 12.574, 1.11
75.587, 15.096, 1.06
73.557, 7.277, 0.63
87.189, 15.331, 0.76
89.132, 3.389, 0.61
87.761, -3.34, 0.77
93.394, 6.46, 0.67
90.848, 7.845, 1.78
90.844, 3.74, 1.19
93.97, 0.884, 0.5
89.008, -0.104, 0.51
95.254, 13.571, 0.66
85.681, 13.868, 0.96
92.515, 17.867, 0.31
100.54, 22.099, 0.73
82.198, 23.316, 1.07
87.852, 17.686, 1.93
78.387, 4.919, 0.9
107.268, 18.726, 0.89
106.708, 15.884, 1.07
93.069, -3.765, 0.46
74.533, 5.488, 0.55
104.664, 10.477, 0.52
82.304, 5.607, 1.05
89.602, 21.642, 1.09
91.651, 28.604, 0.57
98.954, 16.774, 1.81
77.025, 25.959, 0.74
94.86, 2.305, 0.53
86.107, 2.851, 0.5
99.909, 4.44, 1.28
91.229, -3.422, 1.17
76.114, 3.58, 1.49
98.34, -0.936, 1.18
95.947, 11.1, 1.13
86.758, 16.642, 0.46
82.31, 18.736, 0.42
74.872, 13.717, 0.56
93.618, -2.628, 0.95
104.947, 19.226, 0.92
80.782, 22.215, 1.61
74.328, 10.041, 0.89
102.228, 7.819, 0.74
83.656, -1.51, 0.65
94.19, 17.165, 0.92
73.067, 7.062, 0.97
102.069, 8.905, 1.0
99.979, 17.586, 2.34
84.027, 13.455, 0.92
89.233, -2.044, 1.09
106.27, 12.312, 0.41
97.154, 1.107, 0.86
106.802, 27.604, 1.35
83.321, 5.026, 0.46
71.363, 16.917, 1.12
78.626, 3.485, 0.84
100.99, 7.211, 0.44
70.413, 11.532, 0.57
76.486, 3.88, 1.98
100.952, 7.735, 0.79
90.894, 25.138, 2.28
89.789, 27.733, 0.42
95.076, 27.775, 1.0
83.068, 34.795, 0.97
96.447, 23.732, 1.16
73.032, 22.775, 0.96
96.338, 6.44, 0.57
92.547, 14.364, 0.77
88.231, 22.188, 1.41
104.073, 21.222, 0.94
101.425, 9.303, 1.03
83.511, 25.441, 0.68
105.312, 13.086, 1.23
102.285, 31.719, 0.55
82.5, 19.978, 1.31
92.41, 4.832, 0.6
93.591, 12.037, 0.87
96.382, 17.299, 1.73
90.687, 17.122, 0.44
73.521, 11.962, 1.36
74.715, 24.761, 1.21
91.974, 6.26, 1.33
92.176, 35.156, 1.12
72.877, 6.964, 0.81
80.498, 29.76, 1.0
91.012, 3.193, 0.58
84.743, 20.015, 0.59
84.768, 22.731, 0.37
88.083, 20.277, 1.49
82.678, 5.418, 1.71
89.966, 28.435, 0.62
106.359, 20.577, 2.25
104.111, 10.836, 0.49
96.971, 3.189, 0.68
86.325, -2.831, 0.32
105.268, 19.74, 0.92
83.289, 1.13, 0.35
79.585, 25.011, 0.46
86.917, -1.75, 0.28
72.343, 17.671, 0.73
97.324, 13.778, 0.58
89.359, 17.074, 0.64
78.984, 19.735, 1.42
89.223, 21.125, 0.77
95.712, -2.431, 0.58
76.985, 3.598, 0.48
98.419, 17.358, 1.9
86.166, 5.107, 0.56
96.683, 29.977, 2.21
105.783, 28.564, 0.7
91.361, 1.07, 0.68
92.414, 0.828, 0.97
79.821, 30.968, 0.48
104.3, 3.435, 0.61
82.88, 5.927, 0.47
106.445, 15.455, 0.58
108.103, 10.76, 0.93
81.376, 6.623, 0.47
101.912, 7.636, 1.5
106.5, 9.029, 1.43
93.399, -3.668, 1.04
91.784, -3.135, 0.44
101.489, 15.411, 1.29
69.228, 16.096, 0.32
89.111, 28.199, 0.46
103.361, 10.239, 1.89
87.582, -1.459, 1.02
80.984, 30.072, 1.03
87.239, 20.996, 0.48
103.564, 30.883, 0.85
93.897, 10.089, 0.69
102.917, 2.686, 0.9
81.663, -1.121, 0.59
104.084, 3.03, 0.54
70.985, 20.548, 0.41
109.564, 14.305, 1.44
95.493, 33.259, 0.85
92.383, -3.564, 1.02
78.859, 25.456, 0.36
98.391, 6.499, 0.51
106.66, 22.799, 1.01
86.367, 19.959, 0.69
83.683, 9.221, 1.56
106.364, 11.423, 2.23
95.919, 7.844, 0.77
87.774, 28.218, 0.71
85.432, 26.531, 0.68
95.604, 15.886, 0.71
98.559, 3.124, 0.43
70.817, 8.278, 0.84
105.672, 15.71, 0.31
75.052, 15.913, 1.92
99.511, 17.058, 0.69
95.238, 29.228, 0.55
73.802, 12.175, 1.78
85.99, 34.058, 0.79
93.776, 17.466, 1.82
91.903, 9.763, 0.43
86.562, 28.399, 0.89
89.821, 1.469, 0.56
100.966, 6.83, 0.38
83.686, 7.159, 1.14
102.113, 15.945, 0.49
95.252, 1.422, 1.03
80.854, 0.689, 0.96
75.276, 1.799, 0.72
92.369, 1.002, 0.71
80.888, 24.211, 0.49
104.894, 4.976, 0.5
99.371, 14.686, 1.37
84.878, 17.407, 0.58
99.858, 18.609, 1.69
90.47, 19.325, 1.91
70.751, 17.117, 0.81
84.153, 18.513, 0.75
97.304, 0.242, 1.0
87.884, 2.277, 0.88
105.704, 8.579, 0.89
100.082, 11.929, 0.94
105.314, 17.099, 0.78
99.004, 30.158, 1.19
83.633, 24.853, 0.68
92.738, 3.016, 0.35
89.472, 1.078, 0.38
92.557, -1.537, 0.86
78.441, 0.918, 1.27
88.12, 25.499, 1.05
102.257, 0.987, 0.37
100.851, 1.037, 0.81
102.8, 12.807, 1.22
78.147, -0.283, 0.77
85.158, 28.43, 1.92
81.733, 10.095, 0.29
88.497, 1.576, 0.79
100.816, 24.49, 0.88
92.381, 3.526, 0.9
95.803, 18.583, 0.71
91.722, -3.583, 0.33
72.827, 17.011, 1.65
87.538, 16.02, 1.11
83.139, 13.365, 0.63
91.333, 3.728, 0.59
84.284, 30.819, 0.54
88.076, -2.553, 0.77
77.107, 11.321, 1.14
87.391, 4.57, 0.82
79.714, 28.571, 2.2
96.636, 32.143, 0.55
81.901, 4.914, 0.81
77.607, 18.574, 0.61
75.882, 8.374, 1.04
101.382, 7.66, 1.09
79.982, 0.656, 0.54
79.871, 3.2, 0.97
88.583, 2.073, 2.12
97.761, 9.752, 0.7
79.422, 11.022, 1.63
96.276, 9.285, 1.03
95.501, -2.566, 0.59
80.973, -0.169, 0.9
88.172, -2.434, 0.43
75.346, 16.504, 2.02
78.138, 6.093, 1.71
74.246, 4.503, 0.41
69.669, 18.785, 0.61
79.468, 2.096, 0.32
74.38, 22.386, 0.79
87.031, -2.75, 0.84
76.954, 23.712, 0.44
105.565, 21.545, 1.87
108.612, 22.3, 0.71
83.078, 0.061, 1.02
76.749, 16.346, 0.42
82.213, 7.125, 1.04
101.864, 10.929, 1.49
79.227, -1.139, 0.92
97.077, 5.776, 0.63
76.204, 23.458, 0.77
92.042, 23.533, 0.83
81.66, 19.844, 1.49
79.861, 16.725, 0.79
106.938, 6.483, 0.67
83.605, 23.194, 0.47
81.504, -1.118, 0.83
98.987, 24.613, 1.48
95.295, -0.472, 0.97
89.298, 8.677, 0.74
82.889, 33.501, 1.18
108.445, 11.263, 1.32
80.866, 19.435, 0.92
97.681, 29.364, 0.53
84.869, 8.813, 0.49
101.641, 7.179, 0.86
91.383, 13.536, 1.26
69.903, 14.092, 0.37
87.437, 27.712, 0.91
86.169, 4.494, 1.41
81.97, 31.052, 0.35
95.97, 1.699, 1.08
70.657, 9.265, 0.85
105.111, 25.418, 0.54
105.244, 26.109, 0.79
108.432, 8.95, 0.52
102.84, 15.502, 0.67
81.091, 0.546, 0.44
99.55, 14.111, 1.31
89.087, 33.62, 0.64
98.24, 6.244, 0.51
78.265, 17.426, 0.83
100.422, 1.28, 1.73
87.645, 23.837, 0.54
98.472, 13.395, 1.3
104.495, 9.42, 0.85
100.893, 4.429, 1.39
105.387, 21.388, 0.94
80.817, 7.018, 0.7
89.841, 8.451, 1.14
107.968, 23.417, 0.54
106.822, 25.912, 1.07
79.028, 21.419, 0.69
98.479, 20.96, 1.01
79.945, -1.53, 2.12
80.156, 7.678, 0.99
72.467, 18.064, 1.21
99.948, 26.815, 0.94
84.048, 9.714, 0.63
93.432, -2.799, 0.36
89.443, -0.535, 0.51
89.587, 14.821, 0.25
105.788, 9.789, 1.53
85.808, 2.329, 0.57
78.477, 7.445, 0.77
87.317, 8.776, 1.57
96.307, 0.075, 0.46
85.727, 30.879, 1.78
75.165, 7.796, 0.71
80.488, -0.883, 0.4
74.13, 28.786, 1.08
81.534, 1.278, 1.24
89.379, 16.784, 0.94
89.29, 10.427, 0.44
95.213, 0.126, 1.55
97.013, 7.733, 0.36
98.944, 21.348, 1.86
81.055, 3.994, 0.58
104.418, 16.114, 0.83
69.471, 20.182, 0.59
94.36, -0.06, 0.79
96.097, 7.857, 1.11
97.262, 14.734, 0.65
90.193, 27.271, 0.63
